Year,Code,Name,Cluster,PublicCode,Species,Journal,Head,Position,UnderGrad,GradStu,Timing,Level,Quatile,ImpactFactor,ISI,Scopus,Department,Age,Month
2023.0,571.0,Development of a lateral flow dipstick test for the detection of 4 strains of Salmonella spp. in animal products and animal production environmental samples based on loop-mediated isothermal amplification,2.0,2023.571,Meat,Animal Bioscience,Chalermkiat Saengthongpinit,CorrespondingAuthor,0.0,0.0,2023-04-05,International,1.0,2.509,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,52,April
2023.0,572.0,Concurrent infections of Streptococcus iniae and Aeromonas veronii in farmed Giant snakehead (Channa micropeltes),2.0,2023.572,Fish,Journal of Fish Diseases,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2023-03-03,International,1.0,2.63,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,March
2023.0,573.0,"Companion Vector-Borne Pathogens and Associated Risk Factors in Apparently Healthy Pet Animals (Dogs and Cats) in Khukhot City Municipality, Pathum Thani Province, Thailand",2.0,2023.573,Dog,Pathogens,Tawin Inpankaew,CorrespondingAuthor,0.0,0.0,2023-02-24,International,2.0,3.405,Yes,Yes,ภาควิชาปรสิตวิทยา,47,February
2023.0,574.0,Tilapia lake virus (TiLV) causes severe anaemia and systemic disease in tilapia,2.0,2023.574,Fish,Journal of Fish Diseases,Win Surachetpong,CorrespondingAuthor,1.0,0.0,2023-02-27,International,1.0,2.63,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,February
2023.0,575.0,Review of alternatives to antibiotic use in aquaculture,3.0,2023.575,Fish,Reviews in aquaculture,Win Surachetpong,CoAuthor,0.0,0.0,2023-02-24,International,1.0,10.618,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,February
2023.0,576.0,"Sample preparation and mass spectrometry for determining mycotoxins, hazardous fungi, and their metabolites in the environment, food, and healthcare",2.0,2023.576,Mycotoxin,TrAC Trends in Analytical Chemistry,Saranya Poapolathep,CoAuthor,0.0,0.0,2023-03-23,International,1.0,14.908,Yes,Yes,ภาควิชาเภสัชวิทยา,48,March
2023.0,578.0,"Spatial, Temporal, and Geographical Factors Associated with Stranded Marine Endangered Species in Thailand during 2006–2015",2.0,2023.578,Marine,Biology,Chaithep Poolkhet,CorrespondingAuthor,1.0,0.0,2023-03-14,International,1.0,5.168,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,51,March
2023.0,579.0,Comparative Efficacy of Chimeric Porcine Circovirus (PCV) Vaccines against Experimental Heterologous PCV2d Challenges,2.0,2023.579,Swine,Veterinary Sciences,Manakorn Sukmak,CoAuthor,0.0,0.0,2023-01-19,International,1.0,2.304,Yes,Yes,ภาควิชาเวชศาสตร์และทรัพยากรการผลิตสัตว์,42,January
2023.0,580.0,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,2.0,2023.58,Fish,Aquaculture,Win Surachetpong,CoAuthor,0.0,0.0,2023-06-30,International,1.0,4.242,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,June
2023.0,581.0,"Streptococcus agalactiae Serotype VII, an Emerging Pathogen Affecting Snakeskin Gourami (Trichogaster pectoralis) in Intensive Farming",2.0,2023.581,Fish,Transboundary and Emerging Diseases,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2023-03-24,International,1.0,5.005,Yes,No,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,March
2023.0,582.0,Effect of claw blocks on the healing duration and lesion severities of claw lesions in lame cows in Western Thailand,5.0,2023.582,Bovine,Veterinary World,Anawat Sangmalee,CorrespondingAuthor,0.0,0.0,2023-02-11,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,45,February
2023.0,583.0,Molecularly Imprinted Nanoparticle Ensembles for Rapidly Identifying S. epidermidis,2.0,2023.583,TestKit,Sensors,Jatuporn Rattanasrisomporn,CorrespondingAuthor,0.0,0.0,2023-03-28,International,1.0,3.847,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,March
2023.0,584.0,The Modulation of Immune Responses in Tilapinevirus tilapiae-Infected Fish Cells through MAPK/ERK Signalling,2.0,2023.584,Fish,Viruses,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2023-03-31,International,1.0,5.048,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,March
2023.0,585.0,"Molecular Identification of Culicoides Species and Host Preference Blood Meal in the African Horse Sickness Outbreak-Affected Area in Hua Hin District, Prachuap Khiri Khan Province, Thailand",2.0,2023.585,Insect,Insects,Burin Nimsuphan,CorrespondingAuthor,0.0,0.0,2023-04-08,International,1.0,2.769,Yes,Yes,ภาควิชาปรสิตวิทยา,54,April
2023.0,586.0,"Phenotypic and Genotypic Characterization and Antifungal Susceptibility of Sporothrix Schenckii Sensu Stricto Isolated from a Feline Sporotrichosis Outbreak in Bangkok, Thailand",5.0,2023.586,Cat,Journal of Fungi,Chompooneg Yurayart,CorrespondingAuthor,0.0,0.0,2023-05-18,International,1.0,5.816,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,43,May
2023.0,587.0,Histopathology and virulence of an in vitro-adapted Trypanosoma evansi TEDC 953 strain (Thailand isolate) in mice,2.0,2023.587,Parasite,Veterinary World,Ketsarin Kamyingkird,CorrespondingAuthor,0.0,0.0,2023-05-13,International,2.0,2.11,No,Yes,ภาควิชาปรสิตวิทยา,42,May
2023.0,588.0,"Surveillance of antimicrobial resistance, phenotypic, and genotypic patterns of Salmonella enterica isolated from animal feedstuffs: Annual study",2.0,2023.588,Bacteria,Veterinary World,Phitsanu Tulayakul,CorrespondingAuthor,0.0,0.0,2023-05-07,International,2.0,2.11,No,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,50,May
2023.0,589.0,Prediction of the spread of African swine fever through pig and carcass movements in Thailand using a network analysis and diffusion model,2.0,2023.589,Swine,PeerJ,Chaithep Poolkhet,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-03-09,International,1.0,2.98,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,51,March
2023.0,590.0,First study on in vitro antiviral and virucidal effects of flavonoids against feline infectious peritonitis virus at the early stage of infection,3.0,2023.59,Cat,Veterinary World,Sirin Theerawatanasirikul,CorrespondingAuthor,0.0,0.0,2023-03-26,International,2.0,2.11,No,Yes,ภาควิชากายวิภาคศาสตร์,43,March
2023.0,591.0,Heartworm adulticide treatment: a tropical perspective,2.0,2023.591,Prasite,Parasites and Vectors,Tawin Inpankaew,CoAuthor,0.0,0.0,2023-04-28,International,1.0,3.876,Yes,Yes,ภาควิชาปรสิตวิทยา,47,April
2023.0,592.0,The first study on clinicopathological changes in cats with feline infectious peritonitis with and without retrovirus coinfection,5.0,2023.592,Cat,Veterinary World,Jatuporn Rattanasrisomporn,CorrespondingAuthor,0.0,1.0,2023-04-20,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,April
2023.0,593.0,Cell-penetrating porcine single-chain antibodies (transbodies) against nonstructural protein 1ฮฒ (NSP1ฮฒ) of porcine reproductive and respiratory syndrome virus inhibit virus replication,2.0,2023.593,Swine,Archives of Virology,Sirin Theerawatanasirikul,CoAuthor,0.0,0.0,2023-04-07,International,2.0,2.261,Yes,Yes,ภาควิชากายวิภาคศาสตร์,43,April
2023.0,594.0,"Study of trace elements in stranded green turtles (Chelonia mydas), hawksbill turtles (Eretmochelys imbricata), and olive ridley turtles (Lepidochelys olivacea) in Gulf of Thailand and Andaman Sea",2.0,2023.594,Turtle,The Journal of Veterinary Medical Science,Theerapol Sirinarumitr,CorrespondingAuthor,0.0,1.0,2023-03-04,International,4.0,1.23,Yes,No,ภาควิชาพยาธิวิทยา,63,March
2023.0,595.0,Intranasal dexmedetomidine with morphine or tramadol: A comparative study of effects on alfaxalone requirements for anesthesia in cats,5.0,2023.595,Cat,Veterinary World,Naris Thengchaisri,CorrespondingAuthor,0.0,1.0,2023-05-08,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,May
2023.0,596.0,Evaluation of Overshunting between Low and Medium Pressure Ventriculoperitoneal Shunts in Dogs with Severe Hydrocephalus Using Frameless Stereotactic Ventricular Shunt Placement,5.0,2023.596,Dog,Animals,Nirut Suwanna,CorrespondingAuthor,0.0,0.0,2023-06-01,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,50,June
2023.0,597.0,Characterization and Homology Modeling of Catalytically Active Recombinant PhaCAp Protein from Arthrospira platensis,2.0,2023.597,Bacteria,Biology,Nattaphong Akrimajirachoote,CoAuthor,0.0,0.0,2023-05-17,International,1.0,5.168,Yes,Yes,ภาควิชาสรีรวิทยา,44,May
2023.0,598.0,Effects on hematology and blood biochemistry profile of intramuscular meloxicam injection in Brahminy kite and Barn owl,2.0,2023.598,Raptor,Journal of Veterinary Science,Chaiyan Kasorndorkbua,CorrespondingAuthor,0.0,0.0,2023-04-19,International,2.0,1.672,Yes,Yes,ภาควิชาพยาธิวิทยา,56,April
2023.0,599.0,Antimicrobial consumption in food-producing animals in Thailand between 2017 and 2019: The analysis of national importation and production data,2.0,2023.599,Bacteria,PLoS ONE,Natthasit Tansakul,CoAuthor,0.0,0.0,2023-03-07,International,1.0,3.24,Yes,Yes,ภาควิชาเภสัชวิทยา,51,March
2023.0,600.0,A specific and sensitive droplet digital polymerase chain reaction assay for the detection of tilapia lake virus in fish tissue and environmental samples,2.0,2023.6,Fish,Journal of Fish Diseases,Win Surachetpong,CorrespondingAuthor,0.0,1.0,2023-06-09,International,1.0,2.63,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,June
2023.0,601.0,"Pharmacokinetics of robenacoxib following single intravenous, subcutaneous and oral administrations in Baladi goats (Capra hircus)",5.0,2023.601,Goat,Journal of Veterinary Pharmacology and Therapeutics,Amnart Poapolathep,CoAuthor,0.0,0.0,2023-05-28,International,2.0,1.786,Yes,Yes,ภาควิชาเภสัชวิทยา,54,May
2023.0,602.0,Ecological niche affects mitochondrial DNA diversity and variation in near-threatened Himalayan vulture (Gyps himalayensis),2.0,2023.602,Raptor,Biodiversitas,Chaiyan Kasorndorkbua,CorrespondingAuthor,0.0,1.0,2023-06-29,International,3.0,1.05,No,Yes,ภาควิชาพยาธิวิทยา,56,June
2023.0,603.0,Porcine Sapovirus in Northern Vietnam: Genetic Detection and Characterization Reveals Co-Circulation of Multiple Genotypes,2.0,2023.603,Swine,Veterinary Sciences,Jatuporn Rattanasrisomporn,CorrespondingAuthor,0.0,1.0,2023-06-29,International,1.0,2.304,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,June
2023.0,604.0,RNA-Seq Reveals Differential Gene Expression Patterns Related to Reproduction in the Golden Mahseer,2.0,2023.604,Fish,Fishes,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2023-07-01,International,2.0,2.3,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,July
2023.0,605.0,PKD1 gene mutation and ultrasonographic characterization in cats with renal cysts,5.0,2023.605,Cat,F1000Research,Soontaree Petchdee,CorrespondingAuthor,0.0,1.0,2023-06-28,International,1.0,0.939,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,51,June
2023.0,606.0,"Prevalence and risk factors of brucellosis and dairy farmers’ KAP in 2 townships, Myanmar",2.0,2023.606,Bovine,Veterinary Integrative Sciences,Waraphon Phimpraphai,CorrespondingAuthor,0.0,0.0,2023-03-03,International,4.0,0.0,No,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,50,March
2023.0,607.0,The Application of the Gibson Assembly Method in the Production of Two pKLS3 Vector-Derived Infectious Clones of Foot-and-Mouth Disease Virus,2.0,2023.607,Bovine,Vaccines,Porntippa Lekcharoensuk,CorrespondingAuthor,0.0,0.0,2023-06-15,International,1.0,1.585,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,61,June
2023.0,608.0,"Seasonal abundance of Culicoides imicola and Culicoides oxystoma in Prachuap Khiri Khan province, Thailand",2.0,2023.608,Parasite,Agriculture and Natural Resources,Jumnongjit Phasuk,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-05-25,International,2.0,1.163,Yes,Yes,ภาควิชาปรสิตวิทยา,50,May
2023.0,609.0,Effect of the oil from the fatty tissues of Crocodylus siamensis on gut microbiome diversity and metabolism in mice,3.0,2023.609,Crocodyle,Plos One,Phitsanu Tulayakul,CoAuthor,0.0,1.0,2023-07-10,International,1.0,3.24,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,50,July
2023.0,610.0,Assessment of Tilapia (Oreochromis spp.) Welfare in the Semi-intensive and Intensive Culture Systems in Thailand,2.0,2023.61,Fish,Animals,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2023-07-31,International,1.0,2.752,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,July
2023.0,611.0,Long-term monitoring of immune response to recombinant lumpy skin disease virus in dairy cattle from small-household farms in western Thailand,2.0,2023.611,Bovine,"Comparative Immunology, Microbiology and Infectious Diseases",Pipat Arunvipas,CorrespondingAuthor,0.0,1.0,2023-06-19,International,1.0,2.268,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,June
2023.0,612.0,Ultrasonographic kidney length-to-abdominal aortic diameter for the diagnosis of feline chronic kidney disease: A preliminary study,5.0,2023.612,Cat,Veterinary World,Naparee Srisowanna,CoAuthor,0.0,0.0,2023-04-27,International,2.0,2.11,No,Yes,ภาควิชากายวิภาคศาสตร์,,April
2023.0,613.0,The influence of subclinical mastitis on the protein composition and protease activities of raw milk from lactating Thai-crossbred dairy cows,2.0,2023.613,Bovine,Veterinary World,Pipat Arunvipas,CoAuthor,0.0,0.0,2023-05-24,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,May
2023.0,614.0,Predictive Factors for Two-Year Survival in Dogs with Hepatobiliary Diseases: Importance of Clinical and Laboratory Monitoring,5.0,2023.614,Dog,Animals,Naris Thengchaisri,CorrespondingAuthor,0.0,0.0,2023-08-20,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,August
2023.0,615.0,Effects of crocodile (Crocodylus siamensis) oil and palm oil on leptin activated signal transducer and activator of transcription 3 signaling pathway and hepatic fat accumulation in rats,3.0,2023.615,Crocodyle,Agriculture and Natural Resources,Phitsanu Tulayakul,CorrespondingAuthor,0.0,1.0,2023-06-20,International,2.0,1.163,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,50,June
2023.0,616.0,Insect-based diets (house crickets and mulberry silkworm pupae): A comparison of their effects on canine gut microbiota,2.0,2023.616,Dog,Veterinary World,Attawit Kovitvadhi,CorrespondingAuthor,0.0,1.0,2023-08-17,International,2.0,2.11,No,Yes,ภาควิชาสรีรวิทยา,37,August
2023.0,617.0,Surgical treatment of intra-abdominal vaginal cyst severely adhered to associated organs in a dog,5.0,2023.617,Dog,Thai Journal of Veterinary Medicine,Nithida Boonwittaya,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-04-27,International,4.0,0.28,Yes,Yes,โรงพยาบาลสัตว์ มก. บางเขน,39,April
2023.0,618.0,Serum and Fecal 3-Bromotyrosine Concentrations in Dogs with Chronic Inflammatory Enteropathy: Clinical Parameters and Histopathological Changes,5.0,2023.618,Dog,Animals,Panpicha Sattasathuchana,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-09-03,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,43,September
2023.0,619.0,Phacoemulsification in a chinchilla (Chinchilla lanigera),5.0,2023.619,Exotic,Open Veterinary Journal,Taksaon Duangurai,CorrespondingAuthor,0.0,0.0,2023-07-16,International,2.0,1.46,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,43,July
2023.0,620.0,From the heart of the animal feed industry: a Southeast Asian perspective on insects for feed in Asia,2.0,2023.62,Insect,Animal Frontiers,Attawit Kovitvadhi,CoAuthor,0.0,0.0,2023-08-14,International,1.0,5.304,Yes,Yes,ภาควิชาสรีรวิทยา,37,August
2023.0,621.0,The Successful Medical Treatment of Localized Tetanus in a Cat,5.0,2023.621,Cat,International Journal of Veterinary Science,Soontaree Petchdee,CorrespondingAuthor,0.0,0.0,2023-08-15,International,3.0,0.277,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,51,August
2023.0,622.0,Tick-borne Pathogen Detection and Its Association with Alterations in Packed Cell Volume of Dairy Cattle in Thailand,2.0,2023.622,Bovine,Animals,Tawin Inpankaew,CorrespondingAuthor,0.0,0.0,2023-09-04,International,1.0,2.752,Yes,Yes,ภาควิชาปรสิตวิทยา,47,September
2023.0,623.0,Hydrogel-based 3D human iPSC-derived neuronal culture for the study of rabies virus infection,2.0,2023.623,Cell,Frontiers in Cellular and Infection Microbiology,Porntippa Lekcharoensuk,CoAuthor,0.0,1.0,2023-08-08,International,1.0,5.7,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,61,August
2023.0,624.0,A retrospective study of structural brain lesions identified by magnetic resonance imaging in 114 cats with neurological signs,5.0,2023.624,Cat,Veterinary World,Panpicha Sattasathuchana,CorrespondingAuthor,0.0,0.0,2023-08-21,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,43,August
2023.0,625.0,Antiviral mechanisms of sorafenib against foot-and-mouth disease virus via c-RAF and AKT/PI3K pathways,2.0,2023.625,Cell,Veterinary Research Communications,Sirin Theerawatanasirikul,FirstAuthor,0.0,0.0,2023-11-11,International,1.0,2.3,Yes,Yes,ภาควิชากายวิภาคศาสตร์,43,November
2023.0,626.0,"Effect of Exercise in a Vector-protected Arena for Preventing African Horse Sickness Transmission on Physiological, Biochemical, and Behavioural Variables of Horses",5.0,2023.626,Horse,Journal of Equine Veterinary Science,Metha Chanda,CorrespondingAuthor,0.0,0.0,2023-11-23,International,3.0,1.368,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,47,November
2023.0,627.0,Bacterial DNA and osteoarthritis in dogs with patellar luxation and cranial cruciate ligament rupture,5.0,2023.627,Dog,Veterinary World,Naris Thengchaisri,CorrespondingAuthor,0.0,0.0,2023-10-07,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,October
1899.0,,,,1899.0,,,,,,,,,,,,,,,
2023.0,628.0,Small Molecules Targeting 3C Protease Inhibit FMDV Replication and Exhibit Virucidal Effect in Cell-Based Assays,2.0,2023.628,Cell,Viruses,Sirin Theerawatanasirikul,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-09-06,International,1.0,5.048,Yes,Yes,ภาควิชากายวิภาคศาสตร์,43,September
2023.0,629.0,Tilapia lake virus causes mitochondrial damage: a proposed mechanism that leads to extensive death in fish cells,2.0,2023.629,Fish,PeerJ,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2023-10-05,International,1.0,2.98,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,October
2023.0,630.0,"Characteristics of canine oral tumors: Insights into prevalence, types, and lesion distribution",5.0,2023.63,Dog,Journal of Advanced Veterinary and Animal Research,Chakkarin Satthathum,FirstAuthor,0.0,0.0,2023-09-30,International,3.0,1.35,Yes,Yes,โรงพยาบาลสัตว์ มก. บางเขน,44,September
2023.0,631.0,Elution profiles of metronidazole from calcium sulfate beads,2.0,2023.631,Lab,Journal of Veterinary Science,Pareeya Udomkusonsri,CorrespondingAuthor,0.0,0.0,2023-09-18,International,2.0,1.672,Yes,Yes,ภาควิชาเภสัชวิทยา,57,September
2023.0,632.0,Exploration of the novel fluoroquinolones with high inhibitory effect against quinolone-resistant DNA gyrase of Salmonella Typhimurium,2.0,2023.632,Bacteria,Microbiology Spectrum,Siriporn Kongsoi,CoAuthor,0.0,0.0,2023-10-05,International,1.0,9.043,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,47,October
2023.0,633.0,Serum Bile Acids Concentrations and Liver Enzyme Activities after Low-Dose Trilostane in Dogs with Hyperadrenocorticism,5.0,2023.633,Dog,Animals,Sathidpak Assawarachan,CorrespondingAuthor,0.0,0.0,2023-10-18,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,42,October
2023.0,634.0,Non-targeted proteomic analysis of Asian elephant (Elephas maximus) seminal plasma using an in-solution digestion technique and liquid chromatography tandem-mass spectrometry,2.0,2023.634,Elephant,Frontiers in Veterinary Science,Podjana Wattananit,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-10-19,International,1.0,3.12,No,Yes,ภาควิชากายวิภาคศาสตร์,Retire,October
2023.0,635.0,From Protected Habitat to Agricultural Land: Dogs and Small Mammals Link Habitats in Northern Thailand,2.0,2023.635,Dog,Ecologies,Waraphon Phimpraphai,CoAuthor,0.0,0.0,2023-10-15,International,0.0,0.0,No,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,50,October
2023.0,636.0,Corneal stromal abscess in a captive Asian elephant: diagnosis and treatment regimes,5.0,2023.636,Elephant,Veterinary Integrative Sciences,Supaphen Sripiboon,FirstAuthor,0.0,0.0,2023-05-20,International,4.0,0.0,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,41,May
2023.0,637.0,Effectiveness of gilt acclimatization – improvement procedures in a farm with recurrent outbreaks of porcine epidemic diarrhea,2.0,2023.637,Porcine ,Veterinary World,Yonlayong Woonwong,CorrespondingAuthor,0.0,1.0,2023-08-24,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์และทรัพยากรการผลิตสัตว์,40,August
2023.0,638.0,ICTV Virus Taxonomy Profile: Amnoonviridae 2023,2.0,2023.638,Fish,Journal of General Virology,Win Surachetpong,CoAuthor,0.0,0.0,2023-10-24,International,2.0,2.7,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,October
2023.0,639.0,"Avian influenza vaccine supply chain in Quang Ninh province, Vietnam, 2021",4.0,2023.639,Avian,Veterinary Integrative Sciences,Manakorn Sukmak,CoAuthor,0.0,0.0,2023-07-17,International,4.0,0.0,No,Yes,ภาควิชาเวชศาสตร์และทรัพยากรการผลิตสัตว์,42,July
